No parallelism,137.16586017608643
MultiprocessingPool_run_1,41.67717504501343
MultiprocessingPool_run_2_6_processes,28.507369995117188
MultiprocessingPool_run_3_8_processes,22.58915090560913
MultiprocessingPool_run_3_8_processes,20.512214183807373
MultiprocessingPool_run_4_10_processes,22.96705985069275
Mutlithreading_run_1_6_threads_with_possition_calc,66.1462709903717
Mutlithreading_run_1_6_threads,67.12556314468384
Mutlithreading_run_2_12_threads,70.819571018219
